timestamp, cpu, mem
2/21/2024 5:09,558.8,25.9
2/21/2024 5:09,572.7,26
2/21/2024 5:09,618.9,26.1
2/21/2024 5:09,557.1,26.2
2/21/2024 5:09,572.5,26.2
2/21/2024 5:09,541.5,26.2
2/21/2024 5:09,558.5,26.2
2/21/2024 5:09,536.7,26.2
2/21/2024 5:09,550.3,26.3
2/21/2024 5:09,533.5,26.3
2/21/2024 5:09,518,26.3
2/21/2024 5:09,529.7,26.3
2/21/2024 5:09,517.6,26.3
2/21/2024 5:09,530,26.4
2/21/2024 5:09,518.6,26.4
2/21/2024 5:09,508.7,26.4
2/21/2024 5:09,520.4,26.5
2/21/2024 5:09,510.7,26.6
2/21/2024 5:09,520.7,26.6
2/21/2024 5:09,511.1,26.6
2/21/2024 5:09,503.8,26.7
2/21/2024 5:09,513.7,26.8
2/21/2024 5:09,505.5,26.9
2/21/2024 5:09,500.6,26.9
2/21/2024 5:09,507.2,26.9
2/21/2024 5:09,500.7,26.9
2/21/2024 5:09,508.4,26.9
2/21/2024 5:09,502,26.9
2/21/2024 5:09,510.2,26.9
2/21/2024 5:09,505.3,27
2/21/2024 5:10,499.2,27
2/21/2024 5:10,506.9,27.1
2/21/2024 5:10,502.4,27.1
2/21/2024 5:10,510,27.1
2/21/2024 5:10,504.3,27.1
2/21/2024 5:10,499,27.2
2/21/2024 5:10,506.8,27.2
2/21/2024 5:10,501.2,27.2
2/21/2024 5:10,507.1,27.2
2/21/2024 5:10,503.1,27.2
2/21/2024 5:10,498.1,27.3
2/21/2024 5:10,505,27.4
2/21/2024 5:10,500.1,27.4
2/21/2024 5:10,507.8,27.5
2/21/2024 5:10,503.1,27.4
2/21/2024 5:10,509.6,27.4
2/21/2024 5:10,506.5,27.4
2/21/2024 5:10,502.1,27.5
2/21/2024 5:10,509,27.5
2/21/2024 5:10,504.5,27.5
2/21/2024 5:10,500.9,27.6
2/21/2024 5:10,507.1,27.6
2/21/2024 5:10,504.1,27.6
2/21/2024 5:10,510.4,27.6
2/21/2024 5:10,503.8,27.6
2/21/2024 5:10,489.9,27.5
2/21/2024 5:10,487.8,27.4
2/21/2024 5:10,485.2,27.3
2/21/2024 5:10,490.9,27.4
2/21/2024 5:10,488,27.4
2/21/2024 5:10,485.2,27.4
2/21/2024 5:10,489.8,27.4
2/21/2024 5:10,487.3,27.4
2/21/2024 5:10,492.3,27.4
2/21/2024 5:10,489.6,27.4
2/21/2024 5:10,494,27.5
2/21/2024 5:10,491.2,27.5
2/21/2024 5:10,488.8,27.5
2/21/2024 5:10,493.3,27.5
2/21/2024 5:10,491.1,27.5
2/21/2024 5:10,496.4,27.5
2/21/2024 5:10,494.1,27.6
2/21/2024 5:10,491.3,27.5
2/21/2024 5:10,496.5,27.6
2/21/2024 5:10,494.2,27.6
2/21/2024 5:10,498.9,27.6
2/21/2024 5:10,496.5,27.7
2/21/2024 5:10,493.7,27.7
2/21/2024 5:10,498,27.6
2/21/2024 5:10,495.7,27.6
2/21/2024 5:10,499.8,27.6
,,
,,
,,
,,
